session_id,idx,time_ms,map_id,position_x,position_y,position_z
Analytics_Data_Attempt_35,15462,244000,Cidades-Inteligentes-01-Superficie Revisada,25.02,-26.98,-102.07
Analytics_Data_Attempt_35,15519,245000,Cidades-Inteligentes-01-Superficie Revisada,25.9,-26.98,-104.55
Analytics_Data_Attempt_35,15564,246000,Cidades-Inteligentes-01-Superficie Revisada,25.84,-26.98,-102.8
Analytics_Data_Attempt_35,15597,247000,Cidades-Inteligentes-01-Superficie Revisada,27.41,-26.98,-103.23
Analytics_Data_Attempt_35,15641,248000,Cidades-Inteligentes-01-Superficie Revisada,27.77,-26.98,-104.3
Analytics_Data_Attempt_35,15677,249000,Cidades-Inteligentes-01-Superficie Revisada,27.89,-26.98,-106.31
Analytics_Data_Attempt_35,15738,250000,Cidades-Inteligentes-01-Superficie Revisada,27.77,-26.98,-109.36
Analytics_Data_Attempt_35,15821,251000,Cidades-Inteligentes-01-Superficie Revisada,27.39,-26.98,-109.78
Analytics_Data_Attempt_35,15908,252000,Cidades-Inteligentes-01-Superficie Revisada,25.66,-26.98,-108.13
Analytics_Data_Attempt_35,16018,253000,Cidades-Inteligentes-01-Superficie Revisada,20.22,-26.98,-114.64
Analytics_Data_Attempt_35,16133,254000,Cidades-Inteligentes-01-Superficie Revisada,11.57,-26.98,-115.97
Analytics_Data_Attempt_35,16249,255000,Cidades-Inteligentes-01-Superficie Revisada,10.39,-26.98,-115.76
Analytics_Data_Attempt_35,16366,256000,Cidades-Inteligentes-01-Superficie Revisada,19.3,-26.98,-114.74
Analytics_Data_Attempt_35,16481,257000,Cidades-Inteligentes-01-Superficie Revisada,24.45,-26.98,-120.64
Analytics_Data_Attempt_35,16601,258000,Cidades-Inteligentes-01-Superficie Revisada,24.96,-28.55,-129.61
Analytics_Data_Attempt_35,16723,259000,Cidades-Inteligentes-01-Superficie Revisada,24.15,-30.28,-138.5
Analytics_Data_Attempt_35,16846,260000,Cidades-Inteligentes-01-Superficie Revisada,24.89,-31.95,-147.12
Analytics_Data_Attempt_35,16967,261000,Cidades-Inteligentes-01-Superficie Revisada,25.61,-33.7,-156.11
Analytics_Data_Attempt_35,17072,262000,Cidades-Inteligentes-01-Superficie Revisada,24.9,-34.46,-164.83
Analytics_Data_Attempt_35,17166,263000,Cidades-Inteligentes-01-Superficie Revisada,19.93,-34.46,-171.32
Analytics_Data_Attempt_35,17233,264000,Cidades-Inteligentes-01-Superficie Revisada,21.0,-34.46,-174.15
Analytics_Data_Attempt_35,17261,265000,Cidades-Inteligentes-01-Superficie Revisada,21.74,-34.48,-175.68
Analytics_Data_Attempt_35,17299,266000,Cidades-Inteligentes-01-Superficie Revisada,22.62,-34.48,-173.94
Analytics_Data_Attempt_35,17351,267000,Cidades-Inteligentes-01-Superficie Revisada,25.4,-34.48,-174.81
Analytics_Data_Attempt_35,17438,268000,Cidades-Inteligentes-01-Superficie Revisada,26.37,-34.47,-182.33
Analytics_Data_Attempt_35,17509,269000,Cidades-Inteligentes-01-Superficie Revisada,21.77,-34.47,-183.36
Analytics_Data_Attempt_35,17561,270000,Cidades-Inteligentes-01-Superficie Revisada,21.03,-34.47,-182.69
Analytics_Data_Attempt_35,17575,271000,Cidades-Inteligentes-01-Superficie Revisada,19.87,-34.47,-182.67
Analytics_Data_Attempt_35,17642,272000,Cidades-Inteligentes-01-Superficie Revisada,15.51,-34.46,-180.93
Analytics_Data_Attempt_35,17731,273000,Cidades-Inteligentes-01-Superficie Revisada,15.01,-34.46,-174.97
Analytics_Data_Attempt_35,17821,274000,Cidades-Inteligentes-01-Superficie Revisada,22.34,-34.46,-173.29
Analytics_Data_Attempt_35,17869,275000,Cidades-Inteligentes-01-Superficie Revisada,22.49,-34.48,-174.37
Analytics_Data_Attempt_35,17898,276000,Cidades-Inteligentes-01-Superficie Revisada,23.94,-34.48,-173.45
Analytics_Data_Attempt_35,17948,277000,Cidades-Inteligentes-01-Superficie Revisada,26.27,-34.48,-175.07
Analytics_Data_Attempt_35,18006,278000,Cidades-Inteligentes-01-Superficie Revisada,23.95,-34.48,-175.53
Analytics_Data_Attempt_35,18023,279000,Cidades-Inteligentes-01-Superficie Revisada,22.69,-34.48,-175.94
Analytics_Data_Attempt_35,18089,280000,Cidades-Inteligentes-01-Superficie Revisada,20.98,-34.46,-175.41
Analytics_Data_Attempt_35,18117,281000,Cidades-Inteligentes-01-Superficie Revisada,22.1,-34.46,-173.88
Analytics_Data_Attempt_35,18169,282000,Cidades-Inteligentes-01-Superficie Revisada,20.34,-34.46,-176.14
Analytics_Data_Attempt_35,18263,283000,Cidades-Inteligentes-01-Superficie Revisada,15.11,-34.46,-182.38
Analytics_Data_Attempt_35,18361,284000,Cidades-Inteligentes-01-Superficie Revisada,6.59,-34.46,-180.9
Analytics_Data_Attempt_35,18460,285000,Cidades-Inteligentes-01-Superficie Revisada,0.66,-34.46,-175.4
Analytics_Data_Attempt_35,18568,286000,Cidades-Inteligentes-01-Superficie Revisada,4.18,-34.46,-182.77
Analytics_Data_Attempt_35,18673,287000,Cidades-Inteligentes-01-Superficie Revisada,6.26,-36.56,-191.52
Analytics_Data_Attempt_35,18774,288000,Cidades-Inteligentes-01-Superficie Revisada,6.94,-38.5,-200.15
Analytics_Data_Attempt_35,18876,289000,Cidades-Inteligentes-01-Superficie Revisada,6.1,-37.19,-193.17
Analytics_Data_Attempt_35,18976,290000,Cidades-Inteligentes-01-Superficie Revisada,7.55,-38.5,-198.65
Analytics_Data_Attempt_35,18995,291000,Cidades-Inteligentes-01-Superficie Revisada,7.62,-38.5,-198.94
Analytics_Data_Attempt_35,19091,292000,Cidades-Inteligentes-01-Superficie Revisada,7.32,-38.5,-199.74
Analytics_Data_Attempt_35,19200,293000,Cidades-Inteligentes-01-Superficie Revisada,3.68,-36.61,-206.43
Analytics_Data_Attempt_35,19309,294000,Cidades-Inteligentes-01-Superficie Revisada,4.46,-34.39,-214.95
Analytics_Data_Attempt_35,19421,295000,Cidades-Inteligentes-01-Superficie Revisada,1.21,-34.44,-222.41
Analytics_Data_Attempt_35,19538,296000,Cidades-Inteligentes-01-Superficie Revisada,0.47,-34.39,-220.95
Analytics_Data_Attempt_35,19656,297000,Cidades-Inteligentes-01-Superficie Revisada,3.99,-34.45,-212.69
Analytics_Data_Attempt_35,19763,298000,Cidades-Inteligentes-01-Superficie Revisada,7.26,-36.91,-205.58
Analytics_Data_Attempt_35,19867,299000,Cidades-Inteligentes-01-Superficie Revisada,8.66,-38.77,-199.97
Analytics_Data_Attempt_35,19971,300000,Cidades-Inteligentes-01-Superficie Revisada,16.62,-42.74,-200.89
Analytics_Data_Attempt_35,20070,301000,Cidades-Inteligentes-01-Superficie Revisada,18.07,-42.97,-206.21
Analytics_Data_Attempt_35,20169,302000,Cidades-Inteligentes-01-Superficie Revisada,11.03,-42.93,-209.73
Analytics_Data_Attempt_35,20268,303000,Cidades-Inteligentes-01-Superficie Revisada,5.43,-42.93,-216.01
Analytics_Data_Attempt_35,20342,304000,Cidades-Inteligentes-01-Superficie Revisada,2.17,-42.95,-217.45
Analytics_Data_Attempt_35,20423,305000,Cidades-Inteligentes-01-Superficie Revisada,5.9,-42.93,-216.84
Analytics_Data_Attempt_35,20517,306000,Cidades-Inteligentes-01-Superficie Revisada,14.51,-42.94,-217.4
Analytics_Data_Attempt_35,20609,307000,Cidades-Inteligentes-01-Superficie Revisada,20.52,-42.94,-212.54
Analytics_Data_Attempt_35,20698,308000,Cidades-Inteligentes-01-Superficie Revisada,24.13,-42.92,-204.27
Analytics_Data_Attempt_35,20771,309000,Cidades-Inteligentes-01-Superficie Revisada,27.93,-42.96,-206.85
Analytics_Data_Attempt_35,20852,310000,Cidades-Inteligentes-01-Superficie Revisada,29.41,-42.96,-206.24
Analytics_Data_Attempt_35,20866,311000,Cidades-Inteligentes-01-Superficie Revisada,30.36,-42.96,-206.22
Analytics_Data_Attempt_35,20925,312000,Cidades-Inteligentes-01-Superficie Revisada,32.55,-42.96,-205.57
Analytics_Data_Attempt_35,20953,313000,Cidades-Inteligentes-01-Superficie Revisada,34.57,-42.96,-204.99
Analytics_Data_Attempt_35,21011,314000,Cidades-Inteligentes-01-Superficie Revisada,33.53,-42.96,-209.92
Analytics_Data_Attempt_35,21100,315000,Cidades-Inteligentes-01-Superficie Revisada,28.87,-42.96,-212.56
Analytics_Data_Attempt_35,21189,316000,Cidades-Inteligentes-01-Superficie Revisada,28.82,-42.94,-208.51
Analytics_Data_Attempt_35,21231,317000,Cidades-Inteligentes-01-Superficie Revisada,30.7,-42.96,-208.47
Analytics_Data_Attempt_35,21254,318000,Cidades-Inteligentes-01-Superficie Revisada,31.79,-42.96,-208.82
Analytics_Data_Attempt_35,21310,319000,Cidades-Inteligentes-01-Superficie Revisada,32.87,-42.96,-211.05
Analytics_Data_Attempt_35,21360,320000,Cidades-Inteligentes-01-Superficie Revisada,31.57,-42.96,-213.01
Analytics_Data_Attempt_35,21374,321000,Cidades-Inteligentes-01-Superficie Revisada,31.41,-42.96,-213.18
Analytics_Data_Attempt_35,21449,322000,Cidades-Inteligentes-01-Superficie Revisada,28.93,-42.96,-212.49
Analytics_Data_Attempt_35,21544,323000,Cidades-Inteligentes-01-Superficie Revisada,26.12,-42.92,-204.06
Analytics_Data_Attempt_35,21637,324000,Cidades-Inteligentes-01-Superficie Revisada,25.01,-42.93,-195.34
Analytics_Data_Attempt_35,21728,325000,Cidades-Inteligentes-01-Superficie Revisada,18.4,-42.98,-190.29
Analytics_Data_Attempt_35,21800,326000,Cidades-Inteligentes-01-Superficie Revisada,21.86,-42.93,-193.46
Analytics_Data_Attempt_35,21839,327000,Cidades-Inteligentes-01-Superficie Revisada,23.18,-42.93,-194.87
Analytics_Data_Attempt_35,21870,328000,Cidades-Inteligentes-01-Superficie Revisada,22.16,-42.93,-196.5
Analytics_Data_Attempt_35,21907,329000,Cidades-Inteligentes-01-Superficie Revisada,21.55,-42.87,-197.39
Analytics_Data_Attempt_35,21935,330000,Cidades-Inteligentes-01-Superficie Revisada,22.09,-42.87,-198.96
Analytics_Data_Attempt_35,21989,331000,Cidades-Inteligentes-01-Superficie Revisada,23.13,-42.93,-202.08
Analytics_Data_Attempt_35,22076,332000,Cidades-Inteligentes-01-Superficie Revisada,28.98,-42.96,-208.01
Analytics_Data_Attempt_35,22163,333000,Cidades-Inteligentes-01-Superficie Revisada,34.16,-42.97,-201.16
Analytics_Data_Attempt_35,22251,334000,Cidades-Inteligentes-01-Superficie Revisada,30.85,-42.93,-193.4
Analytics_Data_Attempt_35,22319,335000,Cidades-Inteligentes-01-Superficie Revisada,26.22,-42.93,-195.27
Analytics_Data_Attempt_35,22374,336000,Cidades-Inteligentes-01-Superficie Revisada,26.38,-42.93,-195.17
Analytics_Data_Attempt_35,22399,337000,Cidades-Inteligentes-01-Superficie Revisada,26.44,-42.93,-195.16
Analytics_Data_Attempt_36,7,2000,,-3.73,-8.48,304.35
Analytics_Data_Attempt_36,26,12000,,-3.16,-8.48,305.4
Analytics_Data_Attempt_36,55,13000,,-2.44,-8.48,307.55
Analytics_Data_Attempt_36,83,14000,,-2.09,-8.48,308.82
Analytics_Data_Attempt_36,97,15000,,-1.78,-8.48,309.75
Analytics_Data_Attempt_36,110,16000,,-1.55,-8.48,309.75
Analytics_Data_Attempt_36,120,17000,,-1.42,-8.48,309.75
Analytics_Data_Attempt_36,130,18000,,-1.29,-8.48,309.75
Analytics_Data_Attempt_36,165,27000,,-4.79,-8.48,306.25
Analytics_Data_Attempt_36,223,28000,,-2.01,-8.48,299.78
Analytics_Data_Attempt_36,254,29000,,-2.01,-8.48,296.8
Analytics_Data_Attempt_36,280,31000,,-4.56,-8.48,293.95
Analytics_Data_Attempt_36,340,32000,,-4.25,-8.48,285.07
Analytics_Data_Attempt_36,400,33000,,-4.25,-8.48,276.06
Analytics_Data_Attempt_36,449,34000,,-4.36,-8.34,271.96
Analytics_Data_Attempt_36,505,35000,,-3.49,-6.73,266.62
Analytics_Data_Attempt_36,522,36000,,-2.49,-6.73,267.26
Analytics_Data_Attempt_36,558,37000,,-1.78,-6.73,267.19
Analytics_Data_Attempt_36,572,38000,,-0.61,-6.73,266.02
Analytics_Data_Attempt_36,612,39000,,-0.78,-6.73,266.89
Analytics_Data_Attempt_36,671,40000,,-3.31,-8.48,273.19
Analytics_Data_Attempt_36,726,41000,,-3.82,-6.73,267.38
Analytics_Data_Attempt_36,741,42000,,-3.39,-6.73,266.79
Analytics_Data_Attempt_36,779,49000,,1.53,-6.73,265.62
Analytics_Data_Attempt_36,839,50000,,2.95,-4.73,258.78
Analytics_Data_Attempt_36,898,51000,,-5.34,-2.73,257.4
Analytics_Data_Attempt_36,957,52000,,-13.91,-1.75,257.4
Analytics_Data_Attempt_36,1017,53000,,-14.76,-15.95,257.4
Analytics_Data_Attempt_36,1051,54000,,-14.34,-5.87,258.73
Analytics_Data_Attempt_36,1112,55000,,-12.58,-0.73,260.09
Analytics_Data_Attempt_36,1170,56000,,-10.75,-12.42,261.45
Analytics_Data_Attempt_36,1231,57000,,-7.58,-1.47,256.75
Analytics_Data_Attempt_36,1290,58000,,-2.7,-5.43,261.39
Analytics_Data_Attempt_36,1335,59000,,-3.42,-2.73,260.16
Analytics_Data_Attempt_36,1365,60000,,1.1,-6.73,264.67
Analytics_Data_Attempt_36,1397,61000,,-1.75,-6.73,265.03
Analytics_Data_Attempt_36,1451,62000,,-8.72,-13.42,265.72
Analytics_Data_Attempt_36,1497,63000,,-3.73,-12.63,304.35
Analytics_Data_Attempt_36,1524,64000,,-3.73,-8.48,304.35
Analytics_Data_Attempt_36,1773,67000,,-3.75,-8.48,296.02
Analytics_Data_Attempt_36,2051,68000,,-3.75,-8.48,287.03
Analytics_Data_Attempt_36,2160,69000,,-4.99,-8.48,284.15
Analytics_Data_Attempt_36,2369,70000,,-4.99,-8.48,276.36
Analytics_Data_Attempt_36,2621,71000,,-2.13,-6.84,268.54
Analytics_Data_Attempt_36,2861,72000,,3.81,-6.35,263.52
Analytics_Data_Attempt_36,3079,73000,,-0.48,-3.18,257.01
Analytics_Data_Attempt_36,3331,74000,,-9.48,-0.73,257.01
Analytics_Data_Attempt_36,3607,75000,,-8.55,1.27,249.68
Analytics_Data_Attempt_36,3891,76000,,-6.97,3.27,241.34
Analytics_Data_Attempt_36,4174,77000,,-6.97,3.02,231.08
Analytics_Data_Attempt_36,4454,78000,,-6.97,3.02,219.55
Analytics_Data_Attempt_36,4705,79000,,-4.14,3.02,211.72
Analytics_Data_Attempt_36,4850,80000,,-0.51,3.02,211.55
Analytics_Data_Attempt_36,5069,81000,,-7.85,3.02,211.01
Analytics_Data_Attempt_36,5224,82000,,-10.42,3.02,207.88
Analytics_Data_Attempt_36,5358,83000,,-10.96,3.02,206.4
Analytics_Data_Attempt_36,5568,84000,,-12.82,3.02,200.64
Analytics_Data_Attempt_36,5724,85000,,-9.23,3.02,197.46
Analytics_Data_Attempt_36,5827,86000,,-8.08,3.02,196.5
Analytics_Data_Attempt_36,6006,87000,,-7.58,3.02,194.94
Analytics_Data_Attempt_36,6230,88000,,-2.28,3.02,201.05
Analytics_Data_Attempt_36,6447,89000,,-3.68,3.02,199.93
Analytics_Data_Attempt_36,6708,90000,,-5.8,3.02,191.82
Analytics_Data_Attempt_36,6990,91000,,-7.47,3.02,183.51
Analytics_Data_Attempt_36,7277,92000,,-7.94,3.02,174.69
Analytics_Data_Attempt_36,7557,93000,,-16.1,3.02,172.64
Analytics_Data_Attempt_36,7835,94000,,-25.1,3.02,172.64
Analytics_Data_Attempt_36,8094,95000,,-28.11,3.02,165.75
Analytics_Data_Attempt_36,8343,96000,,-29.55,3.02,157.36
Analytics_Data_Attempt_36,8595,97000,,-29.55,3.02,148.35
Analytics_Data_Attempt_36,8859,98000,,-29.55,3.02,135.57
Analytics_Data_Attempt_36,9195,99000,,-29.54,3.02,126.41
Analytics_Data_Attempt_36,9457,100000,,-29.54,3.02,113.75
Analytics_Data_Attempt_36,9713,101000,,-28.7,3.02,105.31
Analytics_Data_Attempt_36,9933,102000,,-29.18,3.02,99.84
Analytics_Data_Attempt_36,9965,103000,,-29.22,3.02,99.76
Analytics_Data_Attempt_36,9967,105000,,-29.22,3.02,99.76
Analytics_Data_Attempt_36,10080,107000,,-33.16,3.02,86.7
Analytics_Data_Attempt_36,10146,108000,,-32.64,3.02,85.74
Analytics_Data_Attempt_36,10295,110000,,-20.02,3.02,76.52
Analytics_Data_Attempt_36,10320,111000,,-20.01,3.02,76.47
Analytics_Data_Attempt_36,10445,112000,,-17.83,3.02,62.85
Analytics_Data_Attempt_36,10636,113000,,-12.19,3.02,56.15
Analytics_Data_Attempt_36,10816,114000,,-8.67,3.02,49.41
Analytics_Data_Attempt_36,10844,115000,,-8.67,3.02,49.2
Analytics_Data_Attempt_36,10929,116000,,-9.18,3.02,35.58
Analytics_Data_Attempt_36,10989,117000,,-10.43,3.02,35.42
Analytics_Data_Attempt_36,11111,118000,,-9.45,3.02,34.21
Analytics_Data_Attempt_36,11237,119000,,-6.43,3.1,32.51
Analytics_Data_Attempt_36,11394,120000,,-7.03,3.02,28.97
Analytics_Data_Attempt_36,11565,121000,,-7.03,3.02,19.95
Analytics_Data_Attempt_36,11726,122000,,-7.3,3.02,11.1
Analytics_Data_Attempt_36,11877,123000,,-7.8,3.02,2.12
Analytics_Data_Attempt_36,11924,124000,,-7.35,3.03,0.82
Analytics_Data_Attempt_36,11983,125000,,-6.44,3.11,-0.75
Analytics_Data_Attempt_36,12130,126000,,-7.83,-4.71,-8.13
Analytics_Data_Attempt_36,12162,127000,,-7.83,-6.98,-8.13
Analytics_Data_Attempt_36,12308,128000,,-4.72,-6.98,-10.08
Analytics_Data_Attempt_36,12514,129000,,2.52,-6.98,-14.33
Analytics_Data_Attempt_36,12696,130000,,10.58,-6.98,-12.13
Analytics_Data_Attempt_36,12811,131000,,14.16,-6.94,-10.12
Analytics_Data_Attempt_36,12969,132000,,17.34,-16.98,-10.82
Analytics_Data_Attempt_36,13121,133000,,17.65,-16.98,-7.07
Analytics_Data_Attempt_36,13227,134000,,15.91,-16.98,-4.94
Analytics_Data_Attempt_36,13343,135000,,20.14,-16.98,-6.87
Analytics_Data_Attempt_36,13498,136000,,15.2,-16.98,-3.23
Analytics_Data_Attempt_36,13676,137000,,15.01,-16.98,-11.81
Analytics_Data_Attempt_36,13855,138000,,16.2,-18.42,-20.36
Analytics_Data_Attempt_36,14054,139000,,16.2,-20.42,-29.37
Analytics_Data_Attempt_36,14278,140000,,16.35,-22.98,-38.26
Analytics_Data_Attempt_36,14482,141000,,16.92,-22.98,-47.05
Analytics_Data_Attempt_36,14682,142000,,13.86,-22.92,-54.78
Analytics_Data_Attempt_36,14859,143000,,14.58,-22.92,-60.98
Analytics_Data_Attempt_36,15038,144000,,14.04,-22.98,-65.46
Analytics_Data_Attempt_36,15229,145000,,18.29,-22.98,-65.07
Analytics_Data_Attempt_36,15329,146000,,16.36,-22.92,-63.55
Analytics_Data_Attempt_36,15374,147000,,15.85,-22.98,-65.0
Analytics_Data_Attempt_36,15542,148000,,22.42,-22.92,-63.87
Analytics_Data_Attempt_36,15720,149000,,28.79,-22.98,-57.5
Analytics_Data_Attempt_36,15882,150000,,37.71,-24.59,-57.31
Analytics_Data_Attempt_36,16018,151000,,39.84,-24.98,-62.7
Analytics_Data_Attempt_36,16170,152000,,39.15,-26.98,-69.86
Analytics_Data_Attempt_36,16324,153000,,45.64,-27.18,-70.95
Analytics_Data_Attempt_36,16485,154000,,49.05,-28.98,-65.64
Analytics_Data_Attempt_36,16592,155000,,51.42,-28.98,-65.16
Analytics_Data_Attempt_36,16764,156000,,49.67,-28.98,-62.81
Analytics_Data_Attempt_36,16833,157000,,48.54,-28.98,-63.32
Analytics_Data_Attempt_36,16872,158000,,49.59,-28.98,-62.26
Analytics_Data_Attempt_36,17030,159000,,50.42,-28.98,-62.09
Analytics_Data_Attempt_36,17167,160000,,48.76,-28.98,-65.9
Analytics_Data_Attempt_36,17345,161000,,42.4,-26.98,-72.26
Analytics_Data_Attempt_36,17526,162000,,36.92,-26.98,-75.52
Analytics_Data_Attempt_36,17656,163000,,35.62,-26.98,-77.93
Analytics_Data_Attempt_36,17730,164000,,33.31,-26.98,-79.4
Analytics_Data_Attempt_36,17852,165000,,31.0,-26.98,-80.17
Analytics_Data_Attempt_36,18035,166000,,27.16,-26.95,-85.98
Analytics_Data_Attempt_36,18225,167000,,27.16,-26.98,-94.98
Analytics_Data_Attempt_36,18401,168000,,27.36,-26.98,-102.06
Analytics_Data_Attempt_36,18402,170000,,27.36,-26.98,-102.06
Analytics_Data_Attempt_36,18465,171000,,27.23,-26.98,-102.46
Analytics_Data_Attempt_36,18584,172000,,26.0,-26.98,-103.61
Analytics_Data_Attempt_36,18657,173000,,21.51,-26.95,-108.12
Analytics_Data_Attempt_36,18792,174000,,25.21,-26.98,-107.55
Analytics_Data_Attempt_36,18846,175000,,25.89,-26.98,-106.61
Analytics_Data_Attempt_36,18877,176000,,26.89,-26.98,-105.27
Analytics_Data_Attempt_36,19000,177000,,22.2,-26.95,-106.97
Analytics_Data_Attempt_36,19124,178000,,22.2,-26.98,-115.96
Analytics_Data_Attempt_36,19273,179000,,23.65,-26.98,-120.14
Analytics_Data_Attempt_36,19450,180000,,25.52,-27.59,-124.7
Analytics_Data_Attempt_37,0,1000,,10.93,-6.98,-11.13
Analytics_Data_Attempt_37,164,25000,,3.62,-6.98,-12.02
Analytics_Data_Attempt_37,258,26000,,1.04,-6.98,-14.6
Analytics_Data_Attempt_38,0,0,,10.93,-6.98,-11.13
Analytics_Data_Attempt_38,94,24000,,14.08,-6.96,-11.65
Analytics_Data_Attempt_38,138,25000,,15.38,-8.44,-11.92
Analytics_Data_Attempt_38,260,26000,,15.81,-16.98,-12.62
Analytics_Data_Attempt_38,371,27000,,18.98,-16.98,-15.95
Analytics_Data_Attempt_39,21,2000,,-3.73,-8.48,304.35
Analytics_Data_Attempt_39,109,3000,,-3.68,-8.48,301.03
Analytics_Data_Attempt_39,332,4000,,-3.68,-8.48,292.02
Analytics_Data_Attempt_39,560,5000,,-3.68,-8.48,283.02
Analytics_Data_Attempt_39,673,6000,,-3.66,-8.48,284.4
Analytics_Data_Attempt_39,893,7000,,-3.66,-8.48,293.31
Analytics_Data_Attempt_39,1116,8000,,-3.66,-8.48,302.39
Analytics_Data_Attempt_39,1299,9000,,-3.66,-8.48,309.75
Analytics_Data_Attempt_39,1307,10000,,-3.66,-8.48,309.75
Analytics_Data_Attempt_39,1440,24000,,-3.58,-8.48,306.53
Analytics_Data_Attempt_39,1644,25000,,-0.74,-8.48,306.07
Analytics_Data_Attempt_39,1810,26000,,-1.86,-8.48,307.28
Analytics_Data_Attempt_39,2089,27000,,-3.49,-8.48,308.57
Analytics_Data_Attempt_39,2382,28000,,-1.79,-8.48,308.03
Analytics_Data_Attempt_39,2675,29000,,-4.99,-8.48,301.94
Analytics_Data_Attempt_39,2967,30000,,-4.99,-8.48,289.13
Analytics_Data_Attempt_39,3248,31000,,-4.99,-8.48,280.12
Analytics_Data_Attempt_39,3509,32000,,-4.52,-8.07,271.33
Analytics_Data_Attempt_39,3779,33000,,1.62,-6.73,266.06
Analytics_Data_Attempt_39,4041,34000,,2.57,-4.7,258.56
Analytics_Data_Attempt_39,4316,35000,,-6.07,-2.33,257.67
Analytics_Data_Attempt_39,4580,36000,,-10.73,1.04,252.74
Analytics_Data_Attempt_39,4857,37000,,-7.72,2.91,245.0
Analytics_Data_Attempt_39,5129,38000,,-7.72,3.02,232.21
Analytics_Data_Attempt_39,5374,39000,,-7.72,3.02,223.18
Analytics_Data_Attempt_39,5614,40000,,-7.36,3.02,214.35
Analytics_Data_Attempt_39,5738,41000,,-4.08,3.02,210.58
Analytics_Data_Attempt_39,5892,42000,,-7.66,3.02,207.66
Analytics_Data_Attempt_39,6072,43000,,-2.57,3.02,211.08
Analytics_Data_Attempt_39,6302,44000,,-2.34,3.02,208.88
Analytics_Data_Attempt_39,6576,45000,,-10.87,3.02,207.74
Analytics_Data_Attempt_39,6846,46000,,-7.11,3.02,206.15
